X;ID_unique;Dim.1;Dim.2;Dim.3
4167;4167;-2,775767515;-0,376607181;2,46964946
4168;4168;-3,196658287;-0,008136533;2,232382416
4169;4169;-0,99052748;1,318480171;0,998597293
4170;4170;0,054826567;1,286569077;1,853442661
4171;4171;-4,30657875;0,91027754;1,703670646
4172;4172;-1,632904011;-0,167601535;2,003732188
4173;4173;-3,531892789;-1,217305985;3,109530394
4174;4174;-0,201558628;1,077113663;1,33895435
4175;4175;-2,61469555;-0,27446016;1,662891651
4176;4176;-2,763880465;-0,493710926;1,197148985
4177;4177;-3,233165088;-0,328045147;1,130511707
4178;4178;0,55541553;0,608646979;1,501255093
4179;4179;-0,670805712;-0,016557961;1,670713477
4180;4180;-2,584634541;-0,248331715;0,611145091
4181;4181;0,551575646;0,807766812;0,720753411
4182;4182;-1,634135783;-0,263171798;1,147456189
4183;4183;-0,507487484;0,07408932;1,453027056
4184;4184;0,794956135;1,71677229;1,534059071
4185;4185;1,352007057;1,18205356;1,22330542
4186;4186;1,647884452;1,787359985;1,999833608
4187;4187;0,805983867;2,597011174;2,893844513
4188;4188;1,035351849;1,24856021;1,917875176
4189;4189;2,093201157;1,513962239;1,441068552
4190;4190;-4,11180659;-1,045485303;2,727361893
4191;4191;-1,846756869;-1,335405747;2,851548852
4192;4192;2,840557395;2,706707736;3,967864483
4193;4193;0,682515651;2,182915081;1,85983917
4194;4194;-2,105985573;-0,672375206;1,93903085
4195;4195;0,209042651;1,267920818;1,513167084
4196;4196;-0,781115785;-0,942891473;4,10375868
4197;4197;-0,492079443;-0,398794651;1,802196639
4198;4198;-0,966360011;0,448653515;0,819591789
4199;4199;2,572156558;2,579569706;2,841419378
4200;4200;-1,584532759;0,755608843;1,350294771
4201;4201;1,57097372;1,642416504;1,910870381
4202;4202;1,168766552;2,073834063;1,70033219
4203;4203;1,357701852;0,653123196;0,736702974
4204;4204;1,905322001;1,552448133;2,102188275
4205;4205;-2,562336203;-0,116698358;1,795368007
4206;4206;-0,150647473;0,182741449;0,652069231
4207;4207;-0,165472229;-0,368184161;1,765340843
4208;4208;-2,740699909;0,346607009;0,714575451
4209;4209;0,254811694;1,290292086;0,684713658
4210;4210;-0,650212822;1,840300102;1,480042765
4211;4211;-2,676071281;-1,100929359;2,292976165
4212;4212;-3,474376406;-0,2215903;2,383698041
4213;4213;-3,708784414;0,397404934;-0,146364134
4214;4214;-1,414838327;-0,096389567;1,054652722
4215;4215;-1,140792112;-0,146263455;0,586179833
4216;4216;0,739950344;0,972239002;0,560674766
4217;4217;-0,175434201;1,517876132;0,85816288
4218;4218;-1,016081869;2,029075221;1,656580603
4219;4219;-1,207002226;-0,911154902;1,701968384
4220;4220;-0,863283244;0,071396397;1,261882486
4221;4221;-2,248636748;0,142452817;1,087678313
4222;4222;-2,262828251;-0,027694965;0,471939202
4223;4223;0,192723828;1,562698217;0,848756404
4224;4224;-3,167636612;-0,011930744;1,844446434
4225;4225;-2,281381622;-0,797504027;2,164436092
4226;4226;-1,003579177;0,95062499;1,421933491
4227;4227;-0,307360184;1,238020407;0,52335732
4228;4228;0,367541264;0,891849262;1,012694561
4229;4229;0,093141523;2,23333555;1,218025784
4230;4230;-3,943407008;0,305482768;1,844659054
4231;4231;-5,165093568;0,3323879;2,038943635
4232;4232;-0,436243559;-0,506883781;1,080549397
4233;4233;0,500333589;0,516695753;0,961667266
4234;4234;-3,104042635;0,102830111;1,649511535
4235;4235;-2,81317;-0,229357686;1,758405934
4236;4236;0,616410689;0,625231148;1,628194799
4237;4237;-2,532004035;0,429701266;1,34294358
4238;4238;-2,315514433;-0,843339854;1,303601545
4239;4239;-1,383077267;-0,770983942;2,352135432
4240;4240;-1,908561277;-0,792567505;1,981199883
4241;4241;-3,329442489;-0,559375602;2,281487865
4242;4242;-1,262676987;-0,276555895;2,672892797
4243;4243;-2,461591609;-0,347199486;1,294209002
4244;4244;-2,692301847;-0,225071261;1,403596765
4245;4245;-0,30684189;-0,221650633;2,569336293
4246;4246;1,907777016;0,804390064;1,783740431
4247;4247;1,501063531;0,669548659;1,008855909
4248;4248;1,383656751;1,357178441;0,491839069
4249;4249;2,704091401;1,517124699;1,99437946
4250;4250;2,457143693;1,177384904;1,985445896
4251;4251;-0,600559327;-0,94274806;1,885509068
4252;4252;1,616140949;1,272622739;1,547208272
4253;4253;1,053453294;0,76065906;1,962224642
4254;4254;-0,593616646;-0,390249711;0,777819725
4255;4255;0,382468007;0,276639545;1,999155637
4256;4256;-1,245261012;-0,417907909;0,923325466
4257;4257;-2,748562457;-0,533675611;0,711106021
4258;4258;-1,573328479;2,149808591;2,579971696
4259;4259;-0,632383209;1,75384688;1,810601229
4260;4260;-1,901219153;-0,24285909;0,977843596
4261;4261;-2,898869835;0,107742725;2,939483893
4262;4262;-2,325584518;-0,403819719;1,847775496
4263;4263;-1,61962467;1,912513218;2,010289473
4264;4264;-1,466511307;2,030449785;2,240590059
4265;4265;-1,633443568;0,367674004;0,611892565
4266;4266;-2,739452536;-1,337717473;1,964470854
4267;4267;-2,095355416;-0,52373498;1,181585575
4268;4268;-0,927576238;-0,695022783;1,010706612
4269;4269;-1,165389692;-0,24633268;0,817320402
4270;4270;-0,332626394;1,127423067;1,400571329
4271;4271;-3,827266384;0,281786669;1,478795313
4272;4272;1,70606408;0,530582481;0,911943328
4273;4273;1,317426446;0,616707315;1,156158612
4274;4274;0,150932934;2,304632938;2,73749631
4275;4275;0,699606911;1,437193959;1,519295313
4276;4276;1,505436126;0,939467052;0,972538415
4277;4277;1,094317371;1,250156585;1,369735895
4278;4278;-2,005479923;-1,031435898;4,521087255
4279;4279;1,032786468;1,549391448;1,928779418
4280;4280;1,077614781;1,144719;2,062413654
4281;4281;-2,296412768;-1,761531524;5,457686861
4282;4282;-1,693290609;-1,10773076;2,408371234
4283;4283;1,0842499;1,075587477;0,854020994
4284;4284;1,075752044;0,756375053;1,776361553
4285;4285;1,351148769;-0,341678959;2,637947368
4286;4286;1,708902573;1,200696061;1,53589378
4287;4287;2,274626859;0,779719419;1,572300082
4288;4288;-0,192745655;-0,700143861;1,086275132
4289;4289;-0,0126829;0,569777538;0,987679717
4290;4290;1,604263775;1,401504629;1,168469982
4291;4291;0,527188304;-1,198517186;1,041161687
4292;4292;-1,563295245;-1,24500462;1,529561644
4293;4293;-1,436978283;-0,861091073;1,599099146
4294;4294;-2,416696533;-1,254119648;2,151628193
4295;4295;-0,243058967;-1,124356139;2,357818054
4296;4296;-0,230313857;-1,551169154;2,06677671
4297;4297;1,102215954;0,672434207;1,830048292
4298;4298;-0,144112335;-0,658464067;2,695120898
4299;4299;-1,849138541;0,17779563;2,40288275
4300;4300;-0,043531864;0,345755598;1,215572362
4301;4301;1,151157179;0,510985938;1,749774817
4302;4302;0,364450386;1,408525105;2,028477819
4303;4303;0,24774184;1,817219645;1,880852548
4304;4304;0,872853664;0,24650861;1,566547922
4305;4305;1,629264224;0,711742524;1,053610869
4306;4306;0,671304335;-0,054217202;1,250724385
4307;4307;0,246184769;-0,24753663;2,696159798
4308;4308;-1,43934475;1,860277141;1,780486492
4309;4309;0,693825501;0,653083464;1,477724194
4310;4310;-0,177748893;1,394289839;1,818092417
4311;4311;-0,470725575;1,637620658;1,928749765
4312;4312;1,069639052;1,669272591;1,912820542
4313;4313;0,630596674;0,259000508;1,054549489
4314;4314;1,694993733;1,419244982;1,711535493
4315;4315;-1,417179378;0,258130636;0,889041536
4316;4316;-1,920260172;-0,496460883;1,381279368
4317;4317;0,213618315;2,060797659;1,961630694
4318;4318;0,157934309;0,190587232;1,574630092
4319;4319;3,295829284;1,238867514;2,23237087
4320;4320;0,821583993;1,743450762;0,704095043
4321;4321;0,991766212;1,925162879;2,681389527
4322;4322;0,321425217;2,242769179;3,140998698
4323;4323;0,616825557;-0,090172396;2,18648312
4324;4324;0,560359176;0,658197088;0,9627239
4325;4325;2,059416867;0,7677135;0,875505536
4326;4326;-0,099683523;-0,529020205;1,792865572
4327;4327;1,708362456;0,496844286;0,786244058
4328;4328;-1,52703003;1,079839085;0,697440562
4329;4329;-3,420000142;-0,686586726;1,131978672
4330;4330;-0,872406198;1,284129995;1,468821029
4331;4331;-0,441723596;2,438872718;2,005936761
4332;4332;-0,477799219;2,563273991;2,355553393
4333;4333;-3,345456902;-0,061566577;0,900560809
4334;4334;-3,243049332;0,143140837;0,737266824
4335;4335;-2,363494984;0,395386143;4,273145498
4336;4336;-4,379341922;0,313899369;0,268751655
4337;4337;-4,700348803;0,210709346;0,427996183
4338;4338;-4,620475707;0,356688691;0,075698253
4339;4339;-4,416185825;0,404100718;0,257099835
4340;4340;-5,460069973;0,349267049;0,935686873
4341;4341;-1,136696892;-1,237438605;2,188963673
4342;4342;-2,997730846;-1,003313176;1,202408949
4343;4343;-3,687367933;0,121798845;1,043571224
4344;4344;-4,39956204;0,123911088;0,722714426
4345;4345;-1,523407101;-0,545448005;0,813802374
4346;4346;-2,018484184;-0,720375561;0,924406389
4347;4347;-4,345346438;-0,057238761;0,512432073
4348;4348;-3,908414099;-0,028716487;0,655307948
4349;4349;-3,038052068;-0,114182844;0,781571372
4350;4350;-4,48206873;-0,201043093;0,467483398
4351;4351;-3,028831351;0,928960434;0,722676491
4352;4352;2,916657816;1,687802288;1,619702881
4353;4353;-2,986680082;0,160718691;0,934020516
4354;4354;-2,9563578;0,447246141;1,286782316
4355;4355;-4,121419772;0,761341515;-0,410112452
4356;4356;-4,02815341;-0,10806574;1,25504698
4357;4357;-4,055804825;-0,279171373;1,463382615
4358;4358;-3,043338458;0,104995288;0,919731709
4359;4359;-5,161014965;-0,086937667;1,174072876
4360;4360;-2,200667978;0,334881804;0,401029247
4361;4361;-5,189766995;0,616182491;1,086274378
4362;4362;2,58674284;1,502092254;1,849490306
4363;4363;-4,568678875;-0,789590621;2,952315608
4364;4364;-3,19294969;-0,323615319;2,321779333
4365;4365;-2,81285055;0,184522214;1,567903207
4366;4366;1,035861268;1,325193006;1,498523428
4367;4367;1,570976767;1,298668824;1,761416448
4368;4368;2,074780524;1,299901865;1,678633309
4369;4369;-1,403073616;-0,91114746;1,460774698
4370;4370;2,627179983;1,55785877;1,647101809
4371;4371;-2,845347089;0,027576066;0,978653726
4372;4372;-2,542039375;-0,605341922;1,356843807
4373;4373;-2,242585423;-0,496735982;1,585978596
4374;4374;2,46752052;1,222129886;1,323248997
4375;4375;-2,381591727;-0,543143803;1,607121466
4376;4376;-0,720241411;-0,818641299;1,374244073
4377;4377;-1,995589292;-0,754070983;2,174277645
4378;4378;-0,842443889;0,206067231;2,042206564
4379;4379;0,793107605;0,508011615;2,092265346
4380;4380;-1,289902889;0,249081457;1,697799467
4381;4381;-2,058515302;-0,660024395;1,048047164
4382;4382;-3,164068085;-0,022483509;1,133517196
4383;4383;1,948546825;1,186400083;1,606805198
4384;4384;2,606698561;1,578468334;2,705513582
4385;4385;-4,198511683;-0,413613564;1,405416888
4386;4386;0,215484813;1,76658796;1,856566109
4387;4387;-0,026764531;-0,213317971;2,139096749
4388;4388;-1,98361344;-0,772866855;2,79943045
4389;4389;1,715298081;0,626388523;0,773390932
4390;4390;-0,176177485;0,810069264;2,020263276
4391;4391;2,397367996;0,908030878;1,740140667
4392;4392;0,07486487;0,948857686;1,617918339
4393;4393;-1,076022935;-1,283241783;1,68519139
4394;4394;-2,781897554;0,004294679;1,026507447
4395;4395;-3,978909125;-0,486523299;0,927554693
4396;4396;0,941884598;1,988545662;2,739307789
4397;4397;1,976734936;0,940177251;1,452027033
4398;4398;-0,384573348;-0,21339139;1,692795739
4399;4399;-1,067251328;0,778826403;1,036792974
4400;4400;-0,066590509;-0,810041674;2,399659924
4401;4401;-1,367480718;-0,65372856;2,694264654
4402;4402;-2,115239959;-0,699184026;1,919888768
4403;4403;-1,653336023;-0,728196077;1,876447536
4404;4404;-1,932043001;0,117778101;2,268792823
4405;4405;1,207766766;0,331877806;0,817581367
4406;4406;-1,29538964;0,305097219;1,336621421
4407;4407;-0,373372355;0,523482773;1,616778704
4408;4408;-1,6517942;0,043545022;0,990722952
4409;4409;-0,859372134;-0,872523024;1,196464122
4410;4410;-1,143391633;0,496678469;-0,155799515
4411;4411;-2,201486706;-0,002720736;1,86461763
4412;4412;0,354190712;0,285604044;0,171275573
4413;4413;1,590815248;1,424353773;2,092667243
4414;4414;-1,648824777;2,389591693;1,966169092
4415;4415;1,646227063;1,794311392;1,431792469
4416;4416;-0,347376767;2,399385549;2,724242555
4417;4417;-2,570412801;-1,178048733;2,085219765
4418;4418;0,305906188;0,506087428;1,041735411
4419;4419;-4,17081981;-0,787717145;2,682655291
4420;4420;0,566792917;0,69958098;0,455613015
4421;4421;1,842216342;1,280541683;1,158835692
4422;4422;-0,302967704;1,887342183;1,965371651
4423;4423;-0,448654882;1,809477488;1,879402594
4424;4424;0,812933119;1,637572901;2,005437227
4425;4425;-1,780294715;-0,748351498;2,164560386
4426;4426;-1,855536928;-1,431679163;4,941104184
4427;4427;-0,880279426;1,812340788;1,178331919
4428;4428;-1,970167464;-0,263756387;2,208308855
4429;4429;-1,792073441;-0,19190753;1,015975448
4430;4430;-0,130258357;0,318947505;1,610609398
4431;4431;-1,577193173;-1,360478766;3,180150941
4432;4432;-2,340026121;-1,457413757;3,485164314
4433;4433;0,844884506;1,048376785;1,537110959
4434;4434;-1,887618082;-0,447868935;1,718334193
4435;4435;1,278185947;0,950776708;1,001937668
4436;4436;-0,387733029;2,981505876;2,900853915
4437;4437;1,341850939;1,571122757;2,329982462
4438;4438;1,57454117;1,344567765;2,443006252
4439;4439;1,430150949;1,22695283;2,083132785
4440;4440;-3,74497468;-0,280290913;1,522995276
4441;4441;0,87943307;1,515629793;1,058939855
4442;4442;-0,116847487;-0,123355916;1,341817562
4443;4443;-2,225889341;-0,46693961;1,100006802
4444;4444;-3,366776372;-0,525434428;1,823276282
4445;4445;-1,429157433;-0,776093502;1,467069188
4446;4446;-2,220620975;1,68871724;1,164118846
4447;4447;1,259914692;1,75311249;1,3797212
4448;4448;1,760200302;2,079756946;1,700353348
4449;4449;-2,350809389;-1,716896428;2,007698139
4450;4450;-0,406599097;0,038146435;0,318016757
4451;4451;-0,801942618;1,386749452;1,138863801
4452;4452;-1,194246848;-0,15699906;0,576066809
4453;4453;1,824325416;2,082084936;1,906758662
4454;4454;1,196880434;0,769179031;0,728878722
4455;4455;-2,983905694;0,275345258;1,967916278
4456;4456;-2,711310852;0,157345928;1,648644035
4457;4457;-4,613908872;-0,142956004;1,078435107
4458;4458;-0,344348369;-0,644889402;1,52304937
4459;4459;0,10259788;-0,138065109;1,832213596
4460;4460;-3,5112703;0,160643893;2,082056216
4461;4461;-2,931528041;0,066985861;1,330302872
4462;4462;-3,978449138;0,59062481;1,669319893
4463;4463;-1,625077788;-0,386214116;0,607281827
4464;4464;-0,909751968;0,111540515;1,03881339
4465;4465;-1,943386407;0,952603742;0,113928159
4466;4466;1,192438669;0,266459343;1,245242199
4467;4467;1,058270198;1,188741975;1,115011098
4468;4468;0,07874706;2,069434916;2,10448785
4469;4469;1,20009077;0,968622077;1,162131083
4470;4470;-0,353580923;-0,473962468;2,836939323
4471;4471;0,374553724;0,410784047;1,069020963
4472;4472;1,127506796;1,58233082;1,583341774
4473;4473;-1,650847524;-0,574152498;1,955130405
4474;4474;-1,558754882;0,039937678;1,762593372
4475;4475;1,342207715;0,676419989;1,485244972
4476;4476;0,960287463;0,807037143;1,324596512
4477;4477;0,120071952;1,397468449;1,460299128
4478;4478;0,544358831;1,102625021;1,652013034
4479;4479;-1,396207842;-0,073292812;1,707703093
4480;4480;0,630500751;1,19590361;1,760136697
4481;4481;-0,865334669;1,31309336;1,30798816
4482;4482;-0,203231583;2,034346261;1,526671679
4483;4483;-0,898169358;2,58612831;1,825595806
4484;4484;-1,349701995;1,086685788;0,671001038
4485;4485;-4,022446049;-0,038131777;2,90924039
4486;4486;-0,297545351;0,317820546;1,959105446
4487;4487;-1,633401196;0,540269394;1,548305103
4488;4488;0,554332565;1,068729047;1,136587778
4489;4489;-3,109905266;0,091775181;1,911041997
4490;4490;1,734920592;1,064674384;1,358259634
4491;4491;-0,319723583;0,216300697;1,321744408
4492;4492;0,246110146;0,698269852;1,163585331
4493;4493;-1,794470518;0,238862997;1,117790254
4494;4494;-2,189656464;-1,006466785;2,080462734
4495;4495;-2,524448183;-0,55719024;2,192240028
4496;4496;-1,487027219;-0,256080494;1,681989555
4497;4497;-1,295986791;-0,266419501;1,949410302
4498;4498;1,418123498;0,662952417;1,154335982
4499;4499;-0,353076394;-0,243075421;1,518982834
4500;4500;-2,479377788;-0,040998926;1,721816942
4501;4501;-2,076776342;-1,251647486;1,945772107
4502;4502;1,604032601;0,686280144;1,654094029
4503;4503;1,595443878;0,676955517;1,433944943
4504;4504;-2,406102536;-0,450755921;2,069897993
4505;4505;-2,785761841;-0,739952338;1,911675991
4506;4506;-1,9331631;-1,077896106;2,025683068
4507;4507;1,972749409;1,987007913;1,467487746
4508;4508;-2,230364032;-0,560852673;2,01480044
4509;4509;1,670785637;1,496393264;1,648103349
4510;4510;-2,182618536;0,571055519;2,060779035
4511;4511;-2,937597851;-0,075384437;1,996900018
4512;4512;0,368256759;1,986038411;1,428402271
4513;4513;-0,252754868;1,702339104;1,897077574
4514;4514;1,523374311;1,635217231;2,214668191
4515;4515;2,251283189;1,37774724;1,053461179
4516;4516;0,292292087;2,342077631;1,360127233
4517;4517;0,034503979;0,797381398;1,405719319
4518;4518;1,809390153;0,966053704;0,42370796
4519;4519;-2,264475365;-0,969009243;1,419719009
4520;4520;-1,90076941;-1,483725166;1,658415033
4521;4521;-2,207595273;-1,1857363;1,696151124
4522;4522;-2,998076343;-1,167258774;2,904320377
4523;4523;-1,78087545;-0,845913469;2,805179438
4524;4524;-0,703099031;0,049730893;1,511006581
4525;4525;-0,214915558;0,541570114;1,682695878
4526;4526;-0,592971229;2,15771364;2,442011893
4527;4527;-1,239924648;-0,120613406;0,656716477
4528;4528;0,388054576;0,518043108;1,785109784
4529;4529;0,860075882;0,622616237;1,734448609
4530;4530;-2,646518478;0,240741168;1,375862609
4531;4531;-0,196149344;1,8128661;1,992117817
4532;4532;-0,088075554;1,503309142;1,327820187
4533;4533;0,612818378;1,476401632;1,050848347
4534;4534;-1,897832426;2,271563743;2,596159878
4535;4535;-0,504748977;1,318304185;1,875470154
4536;4536;-2,310146999;-1,408803673;2,695716846
4537;4537;-2,150737883;-0,500390912;0,631472705
4538;4538;-2,337978361;-0,641943814;0,48067306
4539;4539;-0,459940308;0,076539903;1,628826932
4540;4540;-1,465660289;-0,089965079;0,487129632
4541;4541;-2,347322697;1,225486079;2,37562124
4542;4542;-3,217019703;-0,664658949;2,394911242
4543;4543;1,412660643;0,674493608;0,729084844
4544;4544;0,52694673;1,102212256;1,364133167
4545;4545;0,388061044;1,64222448;1,936753962
4546;4546;-0,405108663;1,93324466;2,327209969
4547;4547;1,427690445;1,18644608;1,452615204
4548;4548;-2,569481363;-0,083949316;4,025707795
4549;4549;1,44934858;1,148923533;0,787010139
4550;4550;0,686431075;-0,149636542;0,893664283
4551;4551;1,757017404;1,754760952;1,74086779
4552;4552;-1,603920898;-0,64080914;2,398746057
4553;4553;-2,931950919;-1,243068561;4,500585454
4554;4554;1,27237711;-0,564190808;2,140762581
4555;4555;0,178591997;0,109915929;1,10966569
4556;4556;-0,245155469;1,515998526;1,984152242
4557;4557;0,424600267;0,421520808;1,809516333
4558;4558;1,344723963;0,570629686;1,193926934
4559;4559;0,665434844;0,576087534;0,626870466
4560;4560;-1,951718752;-0,70405193;1,96744466
4561;4561;1,094502959;1,238420115;1,189937009
4562;4562;0,116798998;1,319855736;0,304096587
4563;4563;-4,38912913;-0,026212155;0,17976916
4564;4564;2,252914688;0,697053165;0,848848777
4565;4565;0,026854089;0,086495704;1,422405048
4566;4566;2,34738577;0,099152116;1,506513028
4567;4567;1,156464096;0,658468042;0,941330392
4568;4568;-2,170102257;-0,607228975;0,821989264
4569;4569;-2,151352575;-0,488006926;1,490219052
4570;4570;1,005105901;2,085403685;2,605788561
4571;4571;1,505578434;2,165234635;2,639923761
4572;4572;-1,367691471;-0,168866868;2,349334539
4573;4573;-0,922189674;0,138574353;2,265615455
4574;4574;0,327855187;1,451655302;1,422576208
4575;4575;3,852193903;0,955694184;1,207557054
4576;4576;1,540015716;-0,217730924;1,544478034
4577;4577;1,164637266;0,946602488;1,110442188
4578;4578;1,164944818;-0,755670343;1,898375048
4579;4579;2,269942291;0,741581651;0,212909292
4580;4580;1,229497162;2,00495834;2,258758099
4581;4581;0,59436081;-0,922740391;0,93517557
4582;4582;-0,053740589;2,603789033;2,822896379
4583;4583;0,107507174;1,937728094;1,702752806
4584;4584;1,41380837;1,643840473;1,906036421
4585;4585;2,537468963;0,911568131;1,879268016
4586;4586;-3,250363462;0,271045918;0,252513932
4587;4587;-2,995302918;0,177640771;0,109951415
4588;4588;-2,662004328;0,278078274;0,171526906
4589;4589;-2,366215124;-0,105776187;0,776249949
4590;4590;1,570955768;0,844567072;1,137296235
4591;4591;-2,407149996;0,069645981;0,187691115
4592;4592;-2,350258053;0,45865343;0,13268841
4593;4593;-4,096995846;0,536565712;0,079116421
4594;4594;-2,263384768;0,095936341;0,116429819
4595;4595;-3,427767156;0,673019043;0,161148292
4596;4596;1,553583712;2,295889222;0,32225936
4597;4597;-4,425229725;0,504056218;-0,177042226
4598;4598;-2,582335661;0,666444813;-0,215426392
4599;4599;-3,863923374;0,898641442;-0,379691174
4600;4600;-3,344670413;-0,252883004;1,116718046
4601;4601;-4,542744923;0,707489595;0,263799037
4602;4602;-4,975676006;1,310240248;0,450481947
4603;4603;-0,947465929;-0,506619813;0,730182991
4604;4604;-4,091790425;0,788799297;0,292374928
4605;4605;-3,188001195;0,020181076;1,471183812
4606;4606;-1,851717928;0,042193469;1,740514276
4607;4607;-4,396628024;-0,455374762;2,894925539
4608;4608;-1,539206228;0,03617498;2,21866169
4609;4609;-3,585066407;0,638208407;0,455590656
4610;4610;-3,370711055;-0,913174281;1,466970219
4611;4611;-1,528343608;-1,142236363;1,328025769
4612;4612;-3,362428356;0,435165161;0,044393423
4613;4613;-1,427638674;-0,444554633;1,004908756
4614;4614;-0,55800506;-1,33986958;2,379022903
4615;4615;-2,345445942;-0,389466357;0,369814815
4616;4616;-1,763358122;-0,317651609;0,26469366
4617;4617;-2,201732476;-0,634119037;0,459873847
4618;4618;-3,026918827;0,0659239;0,329281909
4619;4619;-1,816166684;0,415063473;1,01307891
4620;4620;-6,055945133;1,289390593;0,849614855
4621;4621;-3,847181083;0,083990381;0,822106266
4622;4622;-2,665629082;0,6605077;1,107429745
4623;4623;-3,735523195;1,216824866;0,005529947
4624;4624;2,317717569;1,401312244;0,697053912
4625;4625;2,141786176;1,685471211;1,24316935
4626;4626;-1,690274193;-0,444086387;0,991492557
4627;4627;2,048477975;0,845004825;0,651819409
4628;4628;-2,014929965;-0,692537643;2,70480417
4629;4629;-0,692905185;-0,031953792;2,058490406
4630;4630;0,751812659;0,949857097;0,880011211
4631;4631;1,379558751;1,482767488;1,323733995
4632;4632;-1,396091306;-0,192345104;1,259026131
4633;4633;-2,646612032;-0,924729524;3,076401338
4634;4634;0,431423171;-0,061648374;0,415615196
4635;4635;2,715798031;1,106994673;0,51248121
4636;4636;-2,149767479;-0,188467863;0,975968663
4637;4637;2,494507661;1,240833514;1,606253695
4638;4638;-0,891141263;1,796630924;2,316476625
4639;4639;-0,481994462;0,579220688;1,185406587
4640;4640;-0,398035368;-0,88776793;1,819185989
4641;4641;-2,001053003;-0,80390202;2,045925726
4642;4642;2,122116423;1,177281647;0,952826411
4643;4643;0,52864521;1,152072184;1,480091399
4644;4644;0,061413815;0,682470556;1,668428113
4645;4645;0,962713785;0,433088428;1,311131702
4646;4646;3,138071034;0,918718052;1,27571233
4647;4647;-2,71652267;-0,1441546;1,305477398
4648;4648;-1,561756528;-0,887160748;1,029772263
4649;4649;-2,070291742;-0,35083792;1,243111101
4650;4650;-2,643643836;-0,752502201;1,598574797
4651;4651;0,675845675;1,23074923;1,639626752
4652;4652;1,723763437;1,258960684;1,0490787
4653;4653;-0,8679603;-0,326772559;2,104066888
4654;4654;0,890352797;0,340883806;0,964031226
4655;4655;1,420438682;0,315438927;1,15789066
4656;4656;2,855718515;1,183595206;1,551660885
4657;4657;-0,713146333;-0,42078536;2,049111756
4658;4658;-0,969680493;-0,562057461;2,093391173
4659;4659;-3,864276143;-0,542592368;1,758311365
4660;4660;-2,579349403;-0,471649814;1,729686378
4661;4661;-0,094431106;1,04411515;0,858867624
4662;4662;-1,061608619;1,987459018;2,938365772
4663;4663;-2,619618057;-0,68573042;0,426667215
4664;4664;-3,039635449;-0,50105847;1,410528913
4665;4665;2,067592875;1,406940975;1,491350468
4666;4666;-1,07473941;-0,051937713;2,314249927
4667;4667;0,785049703;-0,201703517;0,561279234
4668;4668;2,606155417;1,572347774;1,706076876
4669;4669;2,720325223;1,67149306;1,495110211
4670;4670;-2,293329273;-1,270422583;2,36904472
4671;4671;-1,826932192;-0,311325884;0,007251139
4672;4672;-2,599757985;-0,283959759;1,673635325
4673;4673;-1,760779509;-0,408617192;1,259667205
4674;4674;-1,592385746;-0,583802456;2,010120467
4675;4675;-2,813003539;-0,451683832;1,04982023
4676;4676;-1,356558308;2,41157934;2,578239735
4677;4677;-0,709024011;-0,032562658;2,125816948
4678;4678;0,130285377;1,52202345;2,447242626
4679;4679;0,004341215;1,70676332;1,976329772
4680;4680;1,771403776;1,63733075;2,26695093
4681;4681;0,834545832;0,866375851;0,703145752
4682;4682;-1,510805418;-0,025376739;0,640682224
4683;4683;2,11420542;1,673129092;3,051394826
4684;4684;1,626809487;2,305223;2,738750737
4685;4685;2,36689709;1,473848258;2,497775501
4686;4686;1,107484299;0,644271584;1,50130856
4687;4687;-4,123423677;-0,556164783;2,203472051
4688;4688;-3,273962286;-0,52776179;2,276627904
4689;4689;1,802968359;1,561827946;1,366897314
4690;4690;-1,751274203;-1,065027242;3,425820836
4691;4691;-2,566164107;-1,006455446;1,372382038
4692;4692;-2,055999204;-0,670120868;1,487528227
4693;4693;1,014872817;1,662723896;1,55371882
4694;4694;2,061195713;1,904824427;1,267210678
4695;4695;-1,612442959;-1,299942011;1,088908262
4696;4696;-2,534666458;-0,421096399;1,073877109
4697;4697;2,034099769;2,41722902;2,214044119
4698;4698;2,078037008;1,628095645;0,684021207
4699;4699;0,732628966;1,952620983;2,347602569
4700;4700;0,798163647;-0,095371325;0,935124427
4701;4701;-0,261052295;0,752043526;0,315412789
4702;4702;-1,727441277;-1,015213541;2,815363291
4703;4703;-1,362523886;-1,113480079;2,262298983
4704;4704;1,334152875;1,089210402;1,172471174
4705;4705;1,972617344;2,214381604;1,863089126
4706;4706;1,225707394;0,659443904;0,888267645
4707;4707;-0,266235529;2,180849553;1,532849262
4708;4708;0,454573362;0,378289963;1,917961682
4709;4709;-0,349519909;0,514009245;1,368805864
4710;4710;-3,442607716;0,085292779;2,051651966
4711;4711;0,564757381;2,026076774;1,258791132
4712;4712;-2,418283977;-0,109597451;1,742608386
4713;4713;-1,796612119;-0,204561564;1,298714222
4714;4714;-4,216106165;-0,166151861;2,396926891
4715;4715;-1,909209255;-0,238889986;1,100524001
4716;4716;0,240751999;-0,141301776;1,246840181
4717;4717;-0,940604801;-0,435544625;1,779322827
4718;4718;-1,207798817;-0,224496423;0,993561411
4719;4719;-0,189635137;-0,112811357;1,654181553
4720;4720;-1,253704106;-0,189632461;0,495301923
4721;4721;-4,78763753;0,144497257;1,991902496
4722;4722;-3,9176153;0,360629093;0,488101149
4723;4723;-1,340292664;0,303450914;0,577989354
4724;4724;1,277632358;0,835065962;0,186174725
